n_early,param,value
100,b,0.004954567179083824
100,b,0.004680290352553129
100,b,0.005113826133310795
100,b,0.005112763494253159
100,b,0.005035280715674162
100,b,0.005052664782851934
100,b,0.0050493148155510426
100,b,0.003958167042583227
100,b,0.005018920172005892
100,b,0.0052079856395721436
100,b,0.004971376620233059
100,b,0.005108023528009653
100,b,0.005159897264093161
100,b,0.004888998344540596
100,b,0.004907066002488136
100,b,0.005228426307439804
100,b,0.005280920770019293
100,b,0.005247690714895725
100,b,0.0050128670409321785
100,b,0.004744075704365969
100,b,0.00526400376111269
100,b,0.004913439508527517
100,b,0.0052909934893250465
100,b,0.005110686179250479
100,b,0.004882190842181444
100,b,0.004258635453879833
100,b,0.00476706912741065
100,b,0.005003627389669418
100,b,0.004964830819517374
100,b,0.0053020804189145565
100,b,0.004757758229970932
100,b,0.005468748509883881
100,b,0.004782626871019602
100,b,0.005148530472069979
100,b,0.004988471046090126
100,b,0.004967184737324715
100,b,0.005039568524807692
100,b,0.005027217324823141
100,b,0.005000981967896223
100,b,0.005009994842112064
100,b,0.004937369842082262
100,b,0.005036959424614906
100,b,0.0050626713782548904
100,b,0.004688577260822058
100,b,0.004812063183635473
100,b,0.005064764991402626
100,b,0.004934502765536308
100,b,0.005097232758998871
100,b,0.005070116836577654
100,b,0.004655028693377972
100,b,0.004898329731076956
100,b,0.005212519317865372
100,b,0.004978142213076353
100,b,0.0049440315924584866
100,b,0.005001831334084272
100,b,0.004393280483782291
100,b,0.005071838386356831
100,b,0.0051751104183495045
100,b,0.005269983783364296
100,b,0.00484539195895195
100,b,0.005080115981400013
100,b,0.004429925233125687
100,b,0.004976136609911919
100,b,0.005150259006768465
100,b,0.004804634489119053
100,b,0.004549934528768063
100,b,0.0052618528716266155
100,b,0.005224321503192186
100,b,0.0049664718098938465
100,b,0.005098073277622461
100,b,0.004901421256363392
100,b,0.004916870500892401
100,b,0.005433619022369385
100,b,0.0052087558433413506
100,b,0.0050924173556268215
100,b,0.005106725730001926
100,b,0.0042834412306547165
100,b,0.004522707778960466
100,b,0.0049991062842309475
100,b,0.005053602159023285
100,b,0.004848868120461702
100,b,0.00529093760997057
100,b,0.0043844678439199924
100,b,0.0051052626222372055
100,b,0.004885593429207802
100,b,0.004740855190902948
100,b,0.004723737481981516
100,b,0.00522261019796133
100,b,0.005047223065048456
100,b,0.0049772802740335464
100,b,0.00479629123583436
100,b,0.004520657006651163
100,b,0.004468673374503851
100,b,0.004858941305428743
100,b,0.0049172197468578815
100,b,0.004838885273784399
100,b,0.005100979469716549
100,b,0.0034814963582903147
100,b,0.005031147971749306
100,b,0.004767801612615585
100,b,0.0050406428053975105
100,b,0.00501132570207119
100,b,0.00508650578558445
100,b,0.004835983272641897
100,b,0.00468864431604743
100,b,0.005026618018746376
100,b,0.004668911453336477
100,b,0.0050398255698382854
100,b,0.0050151594914495945
100,b,0.0050226980820298195
100,b,0.004973005037754774
100,b,0.0050034914165735245
100,b,0.00502471998333931
100,b,0.005036402028053999
100,b,0.005081436596810818
100,b,0.004898675251752138
100,b,0.00517518725246191
100,b,0.004969657864421606
100,b,0.004995562601834536
100,b,0.004588288255035877
100,b,0.005075561814010143
100,b,0.004140617325901985
100,b,0.004741841461509466
100,b,0.0037455768324434757
100,b,0.004672588314861059
100,b,0.004505025688558817
100,b,0.004479568917304277
100,b,0.002663009101524949
100,b,0.004530348349362612
100,b,0.0031357277184724808
100,b,0.004510784521698952
100,b,0.003564924467355013
100,b,0.0038458965718746185
100,b,0.003990218974649906
100,b,0.00478820176795125
100,b,0.0038158760871738195
100,b,0.004244177136570215
100,b,0.0033029657788574696
100,b,0.003406500443816185
100,b,0.0029120687395334244
100,b,0.0043129026889801025
100,b,0.004648884292691946
100,b,0.002560806693509221
100,b,0.003506341716274619
100,b,0.004790133330971003
100,b,0.004506519064307213
100,b,0.0045125121250748634
100,b,0.004906694404780865
100,b,0.004813403356820345
100,b,0.005182427354156971
100,b,0.004090436734259129
100,b,0.004852082580327988
100,b,0.004700574092566967
100,b,0.004767392296344042
100,b,0.004537095781415701
100,b,0.0044589294120669365
100,b,0.004793583415448666
100,b,0.004821491427719593
100,b,0.003928060177713633
100,b,0.005125412251800299
100,b,0.00450670812278986
100,b,0.0044136750511825085
100,b,0.004489900078624487
100,b,0.004994173534214497
100,b,0.004582845605909824
100,b,0.00477820448577404
100,b,0.004699872341006994
100,b,0.005077854264527559
100,b,0.005064334720373154
100,b,0.004983017221093178
100,b,0.004897610284388065
100,b,0.005125862080603838
100,b,0.004981732461601496
100,b,0.004809755366295576
100,b,0.004905100911855698
100,b,0.004999992903321981
100,b,0.0050359866581857204
100,b,0.004984728526324034
100,b,0.004941495601087809
100,b,0.005066177807748318
100,b,0.004929897375404835
100,b,0.005041688214987516
100,b,0.004889951553195715
100,b,0.004994598217308521
100,b,0.005195457022637129
100,b,0.004982981830835342
100,b,0.004921515006572008
100,b,0.004984930623322725
100,b,0.0050206538289785385
100,b,0.005036075599491596
100,b,0.0050021628849208355
100,b,0.005011822562664747
100,b,0.00486366730183363
100,b,0.004885446280241013
100,b,0.004871719051152468
100,b,0.004003508947789669
100,b,0.00485304556787014
100,b,0.004837081301957369
100,b,0.005080804694443941
100,b,0.004772168584167957
100,b,0.004762684460729361
100,b,0.005077297333627939
100,b,0.0051048267632722855
100,b,0.004860576707869768
100,b,0.004758925177156925
100,b,0.005067040212452412
100,b,0.005039823241531849
100,b,0.005086816381663084
100,b,0.004887627437710762
100,b,0.004686940927058458
100,b,0.005036010406911373
100,b,0.00475424574688077
100,b,0.004806439857929945
100,b,0.004605113063007593
100,b,0.005104719195514917
100,b,0.004717106465250254
100,b,0.0047267163172364235
100,b,0.00448480574414134
100,b,0.005107986740767956
100,b,0.0047066048718988895
100,b,0.004793062806129456
100,b,0.004760445561259985
100,b,0.004849890246987343
100,b,0.004743499215692282
100,b,0.005148314405232668
100,b,0.0049200039356946945
100,b,0.00499715143814683
100,b,0.005114630796015263
100,b,0.004825652576982975
100,b,0.005045851226896048
100,b,0.00465277349576354
100,b,0.004740357864648104
100,b,0.0047569009475409985
100,c,0.12758377194404602
100,c,0.1472282111644745
100,c,0.11254437267780304
100,c,0.11627393960952759
100,c,0.13043980300426483
100,c,0.1290692538022995
100,c,0.1518246829509735
100,c,0.12357968091964722
100,c,0.1345924586057663
100,c,0.14432013034820557
100,c,0.13711073994636536
100,c,0.12987020611763
100,c,0.12771068513393402
100,c,0.13895630836486816
100,c,0.14684315025806427
100,c,0.13844047486782074
100,c,0.1274399757385254
100,c,0.13063596189022064
100,c,0.12653346359729767
100,c,0.1358933299779892
100,c,0.13275478780269623
100,c,0.129302516579628
100,c,0.1932355761528015
100,c,0.18238669633865356
100,c,0.16303586959838867
100,c,0.15109655261039734
100,c,0.17385047674179077
100,c,0.18076567351818085
100,c,0.16395749151706696
100,c,0.18350178003311157
100,c,0.17732174694538116
100,c,0.16731220483779907
100,c,0.18992255628108978
100,c,0.19475191831588745
100,c,0.17967785894870758
100,c,0.19753557443618774
100,c,0.16605034470558167
100,c,0.1577983796596527
100,c,0.18038946390151978
100,c,0.14837881922721863
100,c,0.17848919332027435
100,c,0.14674986898899078
100,c,0.18733979761600494
100,c,0.1848471760749817
100,c,0.12535801529884338
100,c,0.1432502567768097
100,c,0.10684989392757416
100,c,0.12711459398269653
100,c,0.15701545774936676
100,c,0.14361964166164398
100,c,0.15987202525138855
100,c,0.16084641218185425
100,c,0.15359611809253693
100,c,0.14861086010932922
100,c,0.1567540019750595
100,c,0.1486816704273224
100,c,0.14573776721954346
100,c,0.13707181811332703
100,c,0.15396709740161896
100,c,0.16576442122459412
100,c,0.14409829676151276
100,c,0.15490223467350006
100,c,0.14207836985588074
100,c,0.16163980960845947
100,c,0.14955438673496246
100,c,0.14876088500022888
100,c,0.14722241461277008
100,c,0.13798445463180542
100,c,0.13071751594543457
100,c,0.13951881229877472
100,c,0.14068560302257538
100,c,0.13152657449245453
100,c,0.13705112040042877
100,c,0.12526163458824158
100,c,0.1478739082813263
100,c,0.12626007199287415
100,c,0.14102746546268463
100,c,0.14171114563941956
100,c,0.12053704261779785
100,c,0.1524597406387329
100,c,0.12789256870746613
100,c,0.1258954405784607
100,c,0.1390322893857956
100,c,0.14480014145374298
100,c,0.1380896121263504
100,c,0.1153014525771141
100,c,0.14675922691822052
100,c,0.14373499155044556
100,c,0.14490003883838654
100,c,0.1717524230480194
100,c,0.17157664895057678
100,c,0.14254386723041534
100,c,0.18845973908901215
100,c,0.18830746412277222
100,c,0.14708159863948822
100,c,0.18329349160194397
100,c,0.17849776148796082
100,c,0.16201965510845184
100,c,0.18961793184280396
100,c,0.18907153606414795
100,c,0.15426304936408997
100,c,0.14133815467357635
100,c,0.16254225373268127
100,c,0.178167924284935
100,c,0.18715403974056244
100,c,0.15624402463436127
100,c,0.18536318838596344
100,c,0.15958178043365479
100,c,0.1718963384628296
100,c,0.18354380130767822
100,c,0.18590357899665833
100,c,0.1618388146162033
100,c,0.14941297471523285
100,c,0.1545167863368988
100,c,0.1590922325849533
100,c,0.15032845735549927
100,c,0.15327319502830505
100,c,0.14677289128303528
100,c,0.14692237973213196
100,c,0.13936422765254974
100,c,0.16081376373767853
100,c,0.14825081825256348
100,c,0.15245899558067322
100,c,0.1544356644153595
100,c,0.13586415350437164
100,c,0.14865897595882416
100,c,0.1549852341413498
100,c,0.1497453898191452
100,c,0.1460614651441574
100,c,0.14787547290325165
100,c,0.11502151191234589
100,c,0.11108708381652832
100,c,0.15545205771923065
100,c,0.1419164091348648
100,c,0.16769710183143616
100,c,0.1248336136341095
100,c,0.13907092809677124
100,c,0.1386408656835556
100,c,0.13271786272525787
100,c,0.1299605816602707
100,c,0.13446958363056183
100,c,0.13051281869411469
100,c,0.13520891964435577
100,c,0.13489583134651184
100,c,0.13443994522094727
100,c,0.14169242978096008
100,c,0.13918793201446533
100,c,0.11596294492483139
100,c,0.1318160742521286
100,c,0.1528351902961731
100,c,0.12290635704994202
100,c,0.12219084054231644
100,c,0.14901764690876007
100,c,0.12509030103683472
100,c,0.1510748565196991
100,c,0.12245439738035202
100,c,0.18233107030391693
100,c,0.1802213340997696
100,c,0.15267717838287354
100,c,0.17096877098083496
100,c,0.14410404860973358
100,c,0.16872011125087738
100,c,0.15333229303359985
100,c,0.15341638028621674
100,c,0.15353474020957947
100,c,0.17762720584869385
100,c,0.18594248592853546
100,c,0.1906895637512207
100,c,0.16762247681617737
100,c,0.17924661934375763
100,c,0.15300489962100983
100,c,0.17917709052562714
100,c,0.15537916123867035
100,c,0.17069098353385925
100,c,0.183775395154953
100,c,0.17446015775203705
100,c,0.13419905304908752
100,c,0.15393957495689392
100,c,0.15219037234783173
100,c,0.15276172757148743
100,c,0.14503715932369232
100,c,0.145933598279953
100,c,0.15580794215202332
100,c,0.13699328899383545
100,c,0.15164990723133087
100,c,0.13877533376216888
100,c,0.1588517278432846
100,c,0.1499822437763214
100,c,0.14155492186546326
100,c,0.11880634725093842
100,c,0.1482604593038559
100,c,0.15142124891281128
100,c,0.15416587889194489
100,c,0.1290009468793869
100,c,0.14817212522029877
100,c,0.1492280215024948
100,c,0.13963258266448975
100,c,0.1261669099330902
100,c,0.14821995794773102
100,c,0.153747096657753
100,c,0.14561770856380463
100,c,0.15707065165042877
100,c,0.1443997323513031
100,c,0.1452055275440216
100,c,0.12525153160095215
100,c,0.14843839406967163
100,c,0.14243702590465546
100,c,0.1513875126838684
100,c,0.1553010195493698
100,c,0.13733254373073578
100,c,0.14225813746452332
100,c,0.15162856876850128
100,c,0.1271030455827713
100,c,0.14219649136066437
100,c,0.13378030061721802
100,c,0.14017178118228912
100,c,0.13732923567295074
100,c,0.1405947357416153
100,c,0.14981289207935333
100,c,0.13669145107269287
100,c,0.13571056723594666
100,c,0.17248846590518951
100,c,0.15983065962791443
100,c,0.17731612920761108
100,c,0.17504724860191345
100,c,0.16870532929897308
100,c,0.1290276050567627
100,c,0.13229870796203613
100,c,0.17645950615406036
100,c,0.16531503200531006
100,c,0.18074622750282288
100,c,0.13554704189300537
100,c,0.1624937206506729
100,c,0.17644138634204865
100,c,0.16159270703792572
100,c,0.11614321172237396
100,c,0.14221422374248505
100,c,0.1380828619003296
100,c,0.18338492512702942
100,c,0.15315338969230652
100,c,0.12563613057136536
100,c,0.1636178344488144
100,c,0.13996346294879913
100,c,0.14703287184238434
100,c,0.14436815679073334
100,c,0.1465356945991516
100,c,0.1466246098279953
100,c,0.14150771498680115
100,c,0.14281697571277618
100,c,0.14178119599819183
100,c,0.125880166888237
100,c,0.1438390016555786
100,c,0.14601072669029236
100,c,0.14526481926441193
100,c,0.15086936950683594
100,c,0.1481533944606781
100,c,0.14821334183216095
100,c,0.1445125937461853
100,c,0.11391769349575043
100,c,0.1416163295507431
100,c,0.13916043937206268
100,c,0.1507612019777298
100,c,0.14220981299877167
100,c,0.14544424414634705
100,c,0.14329303801059723
100,c,0.14275053143501282
100,c,0.1424582153558731
100,c,0.13871614634990692
100,c,0.13285329937934875
100,c,0.13325601816177368
100,c,0.14708371460437775
100,c,0.13547727465629578
100,c,0.15099665522575378
100,c,0.1340576559305191
100,c,0.14891621470451355
100,c,0.14923402667045593
100,c,0.1460835486650467
100,c,0.143015056848526
100,c,0.14616742730140686
100,c,0.1398637294769287
100,c,0.13937067985534668
100,c,0.13702033460140228
100,c,0.146233469247818
100,c,0.14513128995895386
100,c,0.13848876953125
100,c,0.13705337047576904
100,c,0.13166886568069458
100,c,0.15182243287563324
100,c,0.14147764444351196
100,c,0.1526709944009781
100,c,0.18135355412960052
100,c,0.1791786551475525
100,c,0.18691864609718323
100,c,0.17257370054721832
100,c,0.17062482237815857
100,c,0.1657516062259674
100,c,0.185440793633461
100,c,0.17065109312534332
100,c,0.18194811046123505
100,c,0.18407198786735535
100,c,0.19152498245239258
100,c,0.18703630566596985
100,c,0.15340852737426758
100,c,0.1807515025138855
100,c,0.19211573898792267
100,c,0.19042637944221497
100,c,0.15807196497917175
100,c,0.1389303058385849
100,c,0.18922936916351318
100,c,0.16967536509037018
100,c,0.19085603952407837
100,c,0.14507298171520233
100,c,0.14308714866638184
100,c,0.15127401053905487
100,c,0.1416683942079544
100,c,0.1436513513326645
100,c,0.1452847570180893
100,c,0.1328505575656891
100,c,0.1421307772397995
100,c,0.14369997382164001
100,c,0.15107333660125732
100,c,0.14236827194690704
100,c,0.1344245821237564
100,c,0.14407415688037872
100,c,0.1518046259880066
100,c,0.1446176916360855
100,c,0.13957932591438293
100,c,0.14781223237514496
100,c,0.14662563800811768
100,c,0.15958808362483978
100,c,0.14748086035251617
100,c,0.14442095160484314
100,c,0.14355696737766266
100,d,0.016667714342474937
100,d,0.01599051058292389
100,d,0.015185740776360035
100,d,0.014782107435166836
100,d,0.014727827161550522
100,d,0.015260477550327778
100,d,0.015578189864754677
100,d,0.014199859462678432
100,d,0.014926537871360779
100,d,0.015195220708847046
100,d,0.015000422485172749
100,d,0.01460259035229683
100,d,0.015395392663776875
100,d,0.01646789163351059
100,d,0.014169231988489628
100,d,0.01410079374909401
100,d,0.015087723731994629
100,d,0.015161617659032345
100,d,0.015094206668436527
100,d,0.014261079020798206
100,d,0.0153180081397295
100,d,0.015212745405733585
100,d,0.013827386312186718
100,d,0.01621856354176998
100,d,0.015738720074295998
100,d,0.015184625051915646
100,d,0.015111425891518593
100,d,0.015209241770207882
100,d,0.015900349244475365
100,d,0.01449599489569664
100,d,0.01531982608139515
100,d,0.015550478361546993
100,d,0.015768233686685562
100,d,0.014833842404186726
100,d,0.01561619434505701
100,d,0.01431355718523264
100,d,0.014699319377541542
100,d,0.014712026342749596
100,d,0.015666158869862556
100,d,0.015361631289124489
100,d,0.015348277054727077
100,d,0.015490561723709106
100,d,0.016192933544516563
100,d,0.01494325790554285
100,d,0.012152045033872128
100,d,0.016249358654022217
100,d,0.0160902701318264
100,d,0.01496126875281334
100,d,0.013677538372576237
100,d,0.014628732576966286
100,d,0.01533319242298603
100,d,0.014545445330440998
100,d,0.014281201176345348
100,d,0.015095782466232777
100,d,0.015680896118283272
100,d,0.014962438493967056
100,d,0.014876209199428558
100,d,0.015415485017001629
100,d,0.014783382415771484
100,d,0.014336219988763332
100,d,0.014855368062853813
100,d,0.015306375920772552
100,d,0.01476329192519188
100,d,0.014948959462344646
100,d,0.015163237228989601
100,d,0.014603309333324432
100,d,0.015250512398779392
100,d,0.014832223765552044
100,d,0.013939258642494678
100,d,0.015685616061091423
100,d,0.01547674834728241
100,d,0.015519529581069946
100,d,0.015207406133413315
100,d,0.013997859321534634
100,d,0.01518210582435131
100,d,0.015366136096417904
100,d,0.015748629346489906
100,d,0.015297678299248219
100,d,0.015455766580998898
100,d,0.015818240121006966
100,d,0.014924374409019947
100,d,0.015675775706768036
100,d,0.015416520647704601
100,d,0.01540866494178772
100,d,0.012102768756449223
100,d,0.017264671623706818
100,d,0.015446365810930729
100,d,0.01482181716710329
100,d,0.0147432005032897
100,d,0.014527729712426662
100,d,0.01471017487347126
100,d,0.014590528793632984
100,d,0.015695296227931976
100,d,0.015553310513496399
100,d,0.015791717916727066
100,d,0.015285407193005085
100,d,0.014898007735610008
100,d,0.014250895008444786
100,d,0.014836459420621395
100,d,0.0157723780721426
100,d,0.014631656929850578
100,d,0.01424324605613947
100,d,0.01611691527068615
100,d,0.015667233616113663
100,d,0.015640512108802795
100,d,0.014974543824791908
100,d,0.015280596911907196
100,d,0.010087354108691216
100,d,0.01544676348567009
100,d,0.01512171234935522
100,d,0.014691941440105438
100,d,0.014655067585408688
100,d,0.015619874000549316
100,d,0.014250154606997967
100,d,0.01436825655400753
100,d,0.01586192660033703
100,d,0.016223754733800888
100,d,0.015798768028616905
100,d,0.0150938481092453
100,d,0.01462070643901825
100,d,0.015715457499027252
100,d,0.014321667142212391
100,d,0.016125941649079323
100,d,0.014934481121599674
100,d,0.014471248723566532
100,d,0.01371083501726389
100,d,0.01414449792355299
100,d,0.01436272170394659
100,d,0.01514662429690361
100,d,0.016549965366721153
100,d,0.015420129522681236
100,d,0.017664527520537376
100,d,0.015594563446938992
100,d,0.016094285994768143
100,d,0.015089587308466434
100,d,0.01487461943179369
100,d,0.014790885150432587
100,d,0.015238124877214432
100,d,0.014452429488301277
100,d,0.01571631245315075
100,d,0.01490236446261406
100,d,0.015513175167143345
100,d,0.015126320533454418
100,d,0.013711325824260712
100,d,0.014911092817783356
100,d,0.015386511571705341
100,d,0.014911996200680733
100,d,0.014590063132345676
100,d,0.015065941028296947
100,d,0.015012377873063087
100,d,0.014808413572609425
100,d,0.015230810269713402
100,d,0.015611058101058006
100,d,0.014928771182894707
100,d,0.015025017783045769
100,d,0.012477310374379158
100,d,0.01496121846139431
100,d,0.01582341454923153
100,d,0.01571623794734478
100,d,0.014596415683627129
100,d,0.01580917462706566
100,d,0.014161262661218643
100,d,0.015362262725830078
100,d,0.015439722687005997
100,d,0.015051701106131077
100,d,0.013798926025629044
100,d,0.01613997481763363
100,d,0.015878377482295036
100,d,0.015270858071744442
100,d,0.015707477927207947
100,d,0.015497365035116673
100,d,0.014617910608649254
100,d,0.015037511475384235
100,d,0.015792615711688995
100,d,0.015266556292772293
100,d,0.01574360579252243
100,d,0.012399695813655853
100,d,0.013376430608332157
100,d,0.015336667187511921
100,d,0.015347559936344624
100,d,0.013987557962536812
100,d,0.015660518780350685
100,d,0.012946953065693378
100,d,0.015985684469342232
100,d,0.015166303142905235
100,d,0.014881146140396595
100,d,0.015048887580633163
100,d,0.015647875145077705
100,d,0.01568392477929592
100,d,0.014923220500349998
100,d,0.013826338574290276
100,d,0.011668861843645573
100,d,0.013626313768327236
100,d,0.013580342754721642
100,d,0.014373299665749073
100,d,0.014179026708006859
100,d,0.01451051700860262
100,d,0.010604996234178543
100,d,0.015025734901428223
100,d,0.014269024133682251
100,d,0.0150162223726511
100,d,0.015063929371535778
100,d,0.015052009373903275
100,d,0.014758314937353134
100,d,0.014354505576193333
100,d,0.015049505047500134
100,d,0.015248614363372326
100,d,0.015199810266494751
100,d,0.015087075531482697
100,d,0.014721410349011421
100,d,0.014943856745958328
100,d,0.015024237334728241
100,d,0.01395813561975956
100,d,0.015270057134330273
100,d,0.015010695904493332
100,d,0.014790898188948631
100,d,0.014706984162330627
100,d,0.01538944710046053
100,d,0.014670939184725285
100,d,0.014920304529368877
100,d,0.014946585521101952
100,d,0.011108598671853542
100,d,0.014666253700852394
100,d,0.0099815484136343
100,d,0.013440744951367378
100,d,0.01342579536139965
100,d,0.01294664479792118
100,d,0.006865483243018389
100,d,0.01305052638053894
100,d,0.009634600020945072
100,d,0.01372198574244976
100,d,0.010646852664649487
100,d,0.01104116253554821
100,d,0.01100842747837305
100,d,0.01370947528630495
100,d,0.010893022641539574
100,d,0.011976179666817188
100,d,0.008639826439321041
100,d,0.009105793200433254
100,d,0.007764061912894249
100,d,0.012230424210429192
100,d,0.013732518069446087
100,d,0.008134055882692337
100,d,0.009181683883070946
100,d,0.013742789626121521
100,d,0.013931823894381523
100,d,0.012756675481796265
100,d,0.014837960712611675
100,d,0.013988099060952663
100,d,0.015755388885736465
100,d,0.013444957323372364
100,d,0.013982943259179592
100,d,0.014683572575449944
100,d,0.013557781465351582
100,d,0.012196552939713001
100,d,0.013517958112061024
100,d,0.013283313252031803
100,d,0.014599333517253399
100,d,0.013214434497058392
100,d,0.01538381353020668
100,d,0.01304396241903305
100,d,0.012300156988203526
100,d,0.013612844981253147
100,d,0.015015714801847935
100,d,0.013595491647720337
100,d,0.010704845190048218
100,d,0.013367664068937302
100,d,0.015234005637466908
100,d,0.01517501287162304
100,d,0.015103379264473915
100,d,0.015137800946831703
100,d,0.015059254132211208
100,d,0.01459700707346201
100,d,0.014144687913358212
100,d,0.014922978356480598
100,d,0.014488295651972294
100,d,0.014974401332437992
100,d,0.01501837745308876
100,d,0.01472459640353918
100,d,0.015063670463860035
100,d,0.014919456094503403
100,d,0.015277552418410778
100,d,0.0149927269667387
100,d,0.01545801479369402
100,d,0.014906392432749271
100,d,0.014642774127423763
100,d,0.015003998763859272
100,d,0.014794151298701763
100,d,0.015081983059644699
100,d,0.014822189696133137
100,d,0.015167458914220333
100,d,0.015073392540216446
100,d,0.014396264217793941
100,d,0.014546145685017109
100,d,0.01418348215520382
100,d,0.013272721320390701
100,d,0.014443514868617058
100,d,0.014168921858072281
100,d,0.014840655960142612
100,d,0.01365277823060751
100,d,0.013977610506117344
100,d,0.015324977226555347
100,d,0.015137872658669949
100,d,0.014601246453821659
100,d,0.0140286386013031
100,d,0.015230542980134487
100,d,0.015549181960523129
100,d,0.014918148517608643
100,d,0.014390307478606701
100,d,0.013882889412343502
100,d,0.014947384595870972
100,d,0.014605746604502201
100,d,0.013911901041865349
100,d,0.013075747527182102
100,d,0.015701450407505035
100,d,0.014174969866871834
100,d,0.013560076244175434
100,d,0.013480065390467644
100,d,0.016004173085093498
100,d,0.013583090156316757
100,d,0.014440926723182201
100,d,0.014687220565974712
100,d,0.01534231286495924
100,d,0.013920122757554054
100,d,0.015154656022787094
100,d,0.01474610436707735
100,d,0.015724489465355873
100,d,0.014906415715813637
100,d,0.014056405052542686
100,d,0.014474257826805115
100,d,0.01306875329464674
100,d,0.013179101049900055
100,d,0.01402867678552866
100,s,3.160418748855591
100,s,3.456820011138916
100,s,3.3132598400115967
100,s,3.3497414588928223
100,s,3.4364662170410156
100,s,3.4348220825195312
100,s,3.337244987487793
100,s,3.3851661682128906
100,s,3.4091591835021973
100,s,3.4594907760620117
100,s,3.4059877395629883
100,s,3.3572235107421875
100,s,3.407841920852661
100,s,3.3703501224517822
100,s,3.4136624336242676
100,s,3.3938889503479004
100,s,3.4305028915405273
100,s,3.4047727584838867
100,s,3.420531749725342
100,s,3.4094655513763428
100,s,3.409280776977539
100,s,3.390685558319092
100,s,3.3733577728271484
100,s,3.458547592163086
100,s,3.4713642597198486
100,s,3.3774642944335938
100,s,3.4337217807769775
100,s,3.4259867668151855
100,s,3.3819613456726074
100,s,3.4086263179779053
100,s,3.431581974029541
100,s,3.407388687133789
100,s,3.4922165870666504
100,s,3.4891748428344727
100,s,3.4631500244140625
100,s,3.3982739448547363
100,s,3.413149356842041
100,s,3.477165699005127
100,s,3.4501936435699463
100,s,3.4877548217773438
100,s,3.433514356613159
100,s,3.477830410003662
100,s,3.508871555328369
100,s,3.4402878284454346
100,s,3.0643749237060547
100,s,3.3402106761932373
100,s,3.4539546966552734
100,s,3.3846993446350098
100,s,3.400644540786743
100,s,3.397456169128418
100,s,3.464552640914917
100,s,3.4798171520233154
100,s,3.4059810638427734
100,s,3.279226303100586
100,s,3.4668283462524414
100,s,3.4384851455688477
100,s,3.4758834838867188
100,s,3.1280694007873535
100,s,3.3698697090148926
100,s,3.4098098278045654
100,s,3.4019551277160645
100,s,3.493741273880005
100,s,3.4204766750335693
100,s,3.4774489402770996
100,s,3.4996769428253174
100,s,3.47052001953125
100,s,3.3586974143981934
100,s,3.3877110481262207
100,s,3.3303377628326416
100,s,3.3746590614318848
100,s,3.356152296066284
100,s,3.3821308612823486
100,s,3.3768386840820312
100,s,3.3571863174438477
100,s,3.308485984802246
100,s,3.3669395446777344
100,s,3.35528302192688
100,s,3.346728801727295
100,s,3.3882195949554443
100,s,3.3828248977661133
100,s,3.38460111618042
100,s,3.3568851947784424
100,s,3.385887861251831
100,s,3.3272290229797363
100,s,2.913147449493408
100,s,3.2340943813323975
100,s,3.3141021728515625
100,s,3.3290505409240723
100,s,3.306201457977295
100,s,3.4219021797180176
100,s,3.3752942085266113
100,s,3.417086601257324
100,s,3.4269256591796875
100,s,3.431939125061035
100,s,3.3937718868255615
100,s,3.3865647315979004
100,s,3.3365485668182373
100,s,3.413825750350952
100,s,3.3898282051086426
100,s,3.438000440597534
100,s,3.366537570953369
100,s,3.2543606758117676
100,s,3.400759220123291
100,s,3.3998966217041016
100,s,3.4382641315460205
100,s,3.330615997314453
100,s,3.4157938957214355
100,s,2.758422613143921
100,s,3.341076612472534
100,s,3.365563154220581
100,s,3.3576226234436035
100,s,3.4329354763031006
100,s,3.391757011413574
100,s,3.323662281036377
100,s,3.4609994888305664
100,s,3.407078742980957
100,s,3.4322712421417236
100,s,3.437450647354126
100,s,3.3727598190307617
100,s,3.314716339111328
100,s,3.3966054916381836
100,s,3.3674097061157227
100,s,3.4376771450042725
100,s,3.2840523719787598
100,s,3.3190205097198486
100,s,3.276456832885742
100,s,3.4145302772521973
100,s,3.4526164531707764
100,s,3.2877352237701416
100,s,3.4140830039978027
100,s,3.3354692459106445
100,s,3.5497307777404785
100,s,3.4169280529022217
100,s,3.4130423069000244
100,s,3.4387922286987305
100,s,3.4994091987609863
100,s,3.508725166320801
100,s,3.4984798431396484
100,s,3.4515891075134277
100,s,3.5058388710021973
100,s,3.5109548568725586
100,s,3.4885544776916504
100,s,3.502497673034668
100,s,3.378347873687744
100,s,3.4643466472625732
100,s,3.501070976257324
100,s,3.4999265670776367
100,s,3.445146083831787
100,s,3.4989171028137207
100,s,3.4871115684509277
100,s,3.4806225299835205
100,s,3.4154810905456543
100,s,3.520228624343872
100,s,3.4926199913024902
100,s,3.490175724029541
100,s,3.4093785285949707
100,s,3.461862087249756
100,s,3.4339849948883057
100,s,3.457735538482666
100,s,3.4238104820251465
100,s,3.41123628616333
100,s,3.3793420791625977
100,s,3.4136507511138916
100,s,3.4589316844940186
100,s,3.342926025390625
100,s,3.3233447074890137
100,s,3.4785547256469727
100,s,3.4853062629699707
100,s,3.32602596282959
100,s,3.4554567337036133
100,s,3.3332409858703613
100,s,3.4591331481933594
100,s,3.3811588287353516
100,s,3.492680072784424
100,s,3.4720685482025146
100,s,3.42344069480896
100,s,2.9978995323181152
100,s,3.398855209350586
100,s,3.388857841491699
